brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,vehicle_age,vehicle_age_for_calculation,annual_mileage,group_count,mileage_median,mileage_q1,mileage_q3,mileage_iqr,mileage_lower_bound,mileage_upper_bound,eligible_for_mileage_detection,mileage_anomaly,mileage_deviation_percentage,mileage_anomaly_reason,annual_mileage_anomaly,annual_mileage_reason,price_signal,mileage_signal,age_mileage_signal,signal_count,review_priority,review_priority_reason,listing_id,price_group_count,price_median,price_q1,price_q3,price_iqr,expected_price_low,expected_price_high,price_deviation_percentage,price_deviation_abs,price_anomaly_direction,price_alert_reason,price_reference_quality,duplicate_record_count,duplicate_record_flag
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,KURUNEGALA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.75,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02819,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,9.545189989190984,9.545189989190984,above_expected_range,above_expected_range; deviation_from_group_median=9.5%,high,1,False
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,KURUNEGALA,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.75,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02820,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,-1.762700590338409,1.762700590338409,below_expected_range,below_expected_range; deviation_from_group_median=-1.8%,high,1,False
NISSAN,FB15,2001,1500.0,AUTOMATIC,PETROL,264000.0,BANDARAWELA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.0,24,24,11000.0,21,264000.0,264000.0,264000.0,0.0,264000.0,264000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02821,21,39.5,37.25,42.5,5.25,37.25,42.5,-3.79746835443038,3.79746835443038,within_expected_range,within_expected_range; deviation_from_group_median=-3.8%,high,1,False
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,MAWANELLA,2025-01-17,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,42.9,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02822,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,5.071946116950708,5.071946116950708,within_expected_range,within_expected_range; deviation_from_group_median=5.1%,high,1,False
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,NEGOMBO,2025-01-17,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,35.04761904761905,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02823,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,-1.2743125419181662,1.2743125419181662,within_expected_range,within_expected_range; deviation_from_group_median=-1.3%,high,5,True
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,MATARA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,38.25,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02824,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,-11.753396564983332,11.753396564983332,below_expected_range,below_expected_range; deviation_from_group_median=-11.8%,high,1,False
NISSAN,FB15,1998,1500.0,AUTOMATIC,PETROL,297000.0,MATUGAMA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.0,27,27,11000.0,2,297000.0,297000.0,297000.0,0.0,297000.0,297000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02825,2,35.0,35.0,35.0,0.0,35.0,35.0,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,low,2,True
NISSAN,FB15,2001,1500.0,AUTOMATIC,PETROL,264000.0,BANDARAWELA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.5,24,24,11000.0,21,264000.0,264000.0,264000.0,0.0,264000.0,264000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02826,21,39.5,37.25,42.5,5.25,37.25,42.5,10.126582278481013,10.126582278481013,above_expected_range,above_expected_range; deviation_from_group_median=10.1%,high,1,False
NISSAN,FB15,1998,1500.0,AUTOMATIC,PETROL,297000.0,MATALE,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.0,27,27,11000.0,2,297000.0,297000.0,297000.0,0.0,297000.0,297000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02827,2,35.0,35.0,35.0,0.0,35.0,35.0,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,low,2,True
NISSAN,FB15,2000,1500.0,MANUAL,PETROL,275000.0,TANGALLE,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,31.95,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02828,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,-10.000000000000002,10.000000000000002,below_expected_range,below_expected_range; deviation_from_group_median=-10.0%,high,1,False
NISSAN,FB15,2003,1300.0,MANUAL,PETROL,242000.0,KELANIYA,2025-01-15,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.5,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02829,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,-8.869520635734421,8.869520635734421,below_expected_range,below_expected_range; deviation_from_group_median=-8.9%,high,1,False
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,POLONNARUWA,2025-01-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,43.34444444444444,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02830,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,7,True
NISSAN,FB15,1999,1500.0,MANUAL,PETROL,286000.0,KEGALLE,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.5,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02831,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,-8.123389041323692,8.123389041323692,below_expected_range,below_expected_range; deviation_from_group_median=-8.1%,high,1,False
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,GAMPAHA,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,45.25,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02832,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,10.827635473007453,10.827635473007453,above_expected_range,above_expected_range; deviation_from_group_median=10.8%,high,1,False
NISSAN,FB15,1999,1500.0,MANUAL,PETROL,286000.0,KALUTARA,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,32.9,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02833,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,-6.992599983370757,6.992599983370757,below_expected_range,below_expected_range; deviation_from_group_median=-7.0%,high,1,False
NISSAN,FB15,2021,1500.0,MANUAL,PETROL,44000.0,KANDY,2025-01-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,36.5,4,4,11000.0,1,44000.0,44000.0,44000.0,0.0,44000.0,44000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02834,1,36.5,36.5,36.5,0.0,36.5,36.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,low,1,False
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,COLOMBO,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.8,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02835,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,-1.6213519580942997,1.6213519580942997,below_expected_range,below_expected_range; deviation_from_group_median=-1.6%,high,1,False
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,POLONNARUWA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,40.15833333333333,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02836,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,-1.6430247984488235,1.6430247984488235,within_expected_range,within_expected_range; deviation_from_group_median=-1.6%,high,8,True
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,POLONNARUWA,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,43.34444444444444,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02837,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,7,True
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,POLONNARUWA,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,43.34444444444444,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02838,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,7,True
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,GAMPAHA,2025-01-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.0,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02839,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,-1.055957429117822,1.055957429117822,within_expected_range,within_expected_range; deviation_from_group_median=-1.1%,high,2,True
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,POLONNARUWA,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,40.15833333333333,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02840,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,-1.6430247984488235,1.6430247984488235,within_expected_range,within_expected_range; deviation_from_group_median=-1.6%,high,8,True
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,CHILAW,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,36.2,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02841,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,1.971830985915501,1.971830985915501,within_expected_range,within_expected_range; deviation_from_group_median=2.0%,high,1,False
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,HAMBANTOTA,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.75,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02842,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,-2.112676056338028,2.112676056338028,below_expected_range,below_expected_range; deviation_from_group_median=-2.1%,high,1,False
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,MAHARAGAMA,2025-01-07,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.0,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02843,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,5.3168690682722755,5.3168690682722755,above_expected_range,above_expected_range; deviation_from_group_median=5.3%,high,2,True
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,MATARA,2025-01-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,44.75,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02844,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,9.603020716399636,9.603020716399636,above_expected_range,above_expected_range; deviation_from_group_median=9.6%,high,1,False
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,KANDY,2025-01-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,34.95,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02845,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,-1.1973060613619313,1.1973060613619313,within_expected_range,within_expected_range; deviation_from_group_median=-1.2%,high,1,False
NISSAN,FB15,2000,1500.0,MANUAL,PETROL,275000.0,KURUNEGALA,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.0,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02846,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,9.859154929577464,9.859154929577464,above_expected_range,above_expected_range; deviation_from_group_median=9.9%,high,1,False
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,GAMPAHA,2025-01-28,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.75,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02847,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,3.2427582671110047,3.2427582671110047,within_expected_range,within_expected_range; deviation_from_group_median=3.2%,high,3,True
NISSAN,FB15,2004,1500.0,AUTOMATIC,PETROL,231000.0,EMBILIPITIYA,2025-01-27,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.9,21,21,11000.0,4,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02848,4,45.075,43.65,45.4125,1.7625000000000028,43.65,45.4125,-11.480865224625633,11.480865224625633,below_expected_range,below_expected_range; deviation_from_group_median=-11.5%,low,1,False
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,POLONNARUWA,2025-01-27,NO LEASING,NEW,NOT_AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,37.5,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02849,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,5.633802816901409,5.633802816901409,above_expected_range,above_expected_range; deviation_from_group_median=5.6%,high,2,True
NISSAN,FB15,2004,1500.0,AUTOMATIC,PETROL,231000.0,MATARA,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,44.9,21,21,11000.0,4,231000.0,231000.0,231000.0,0.0,231000.0,231000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02850,4,45.075,43.65,45.4125,1.7625000000000028,43.65,45.4125,-0.3882418191902479,0.3882418191902479,within_expected_range,within_expected_range; deviation_from_group_median=-0.4%,low,1,False
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,MATALE,2025-01-25,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.5,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02851,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,5,True
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,POLONNARUWA,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,40.15833333333333,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02852,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,-1.6430247984488235,1.6430247984488235,within_expected_range,within_expected_range; deviation_from_group_median=-1.6%,high,8,True
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,POLONNARUWA,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,43.34444444444444,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02853,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,7,True
NISSAN,FB15,2003,1300.0,AUTOMATIC,PETROL,242000.0,EHELIYAGODA,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.5,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02854,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,-4.255319148936164,4.255319148936164,below_expected_range,below_expected_range; deviation_from_group_median=-4.3%,high,2,True
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,MINUWANGODA,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,36.0,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02855,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,1.771015215764526,1.771015215764526,within_expected_range,within_expected_range; deviation_from_group_median=1.8%,high,1,False
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,GAMPAHA,2025-01-24,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,24.25,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02856,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,-31.690140845070424,31.690140845070424,below_expected_range,below_expected_range; deviation_from_group_median=-31.7%,high,1,False
NISSAN,FB15,2005,1500.0,AUTOMATIC,PETROL,220000.0,EMBILIPITIYA,2025-01-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.5,20,20,11000.0,4,220000.0,220000.0,220000.0,0.0,220000.0,220000.0,False,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02857,4,40.16666666666667,39.4375,41.3125,1.875,39.4375,41.3125,8.298755186721978,8.298755186721978,above_expected_range,above_expected_range; deviation_from_group_median=8.3%,low,1,False
NISSAN,FB15,2000,1500.0,MANUAL,PETROL,275000.0,ANURADAPURA,2025-01-23,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,33.75,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02858,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,-4.929577464788732,4.929577464788732,below_expected_range,below_expected_range; deviation_from_group_median=-4.9%,high,2,True
NISSAN,FB15,2002,1500.0,AUTOMATIC,PETROL,253000.0,NITTAMBUWA,2025-01-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,24.25,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02859,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,-40.60618430452087,40.60618430452087,below_expected_range,below_expected_range; deviation_from_group_median=-40.6%,high,1,False
NISSAN,FB15,2001,1500.0,MANUAL,PETROL,264000.0,WELIMADA,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,54.25,24,24,11000.0,21,264000.0,264000.0,264000.0,0.0,264000.0,264000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,True,False,False,1,medium,one anomaly signal requires review,listing_02860,21,39.5,37.25,42.5,5.25,37.25,42.5,37.34177215189873,37.34177215189873,above_expected_range,above_expected_range; deviation_from_group_median=37.3%,high,4,True
NISSAN,FB15,1999,1500.0,AUTOMATIC,PETROL,286000.0,KURUNEGALA,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.497058823529414,26,26,11000.0,18,286000.0,286000.0,286000.0,0.0,286000.0,286000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02861,18,35.37352941176471,34.9125,36.375,1.4624999999999986,34.9125,36.375,0.349214267897235,0.349214267897235,within_expected_range,within_expected_range; deviation_from_group_median=0.3%,high,1,False
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,MARAWILA,2025-01-19,NO LEASING,USED,AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,43.34444444444444,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02862,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,7,True
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,GAMPAHA,2025-01-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.5,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02863,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,5,True
NISSAN,FB15,2003,1500.0,AUTOMATIC,PETROL,242000.0,POLONNARUWA,2025-01-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,NOT_AVAILABLE,43.34444444444444,22,22,11000.0,25,242000.0,242000.0,242000.0,0.0,242000.0,242000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02864,25,43.34444444444444,42.5,44.75,2.25,42.5,44.75,0.0,0.0,within_expected_range,within_expected_range; deviation_from_group_median=0.0%,high,7,True
NISSAN,FB15,2000,1500.0,AUTOMATIC,PETROL,275000.0,KADAWATHA,2025-01-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,35.04761904761905,25,25,11000.0,26,275000.0,275000.0,275000.0,0.0,275000.0,275000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02865,26,35.5,35.04761904761905,36.5,1.452380952380949,35.04761904761905,36.5,-1.2743125419181662,1.2743125419181662,within_expected_range,within_expected_range; deviation_from_group_median=-1.3%,high,5,True
NISSAN,FB15,2002,1300.0,AUTOMATIC,PETROL,253000.0,PUTTALAM,2025-01-04,NO LEASING,NEW,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,37.25,23,23,11000.0,20,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02866,20,40.829166666666666,40.15833333333333,42.925,2.7666666666666657,40.15833333333333,42.925,-8.766200632717622,8.766200632717622,below_expected_range,below_expected_range; deviation_from_group_median=-8.8%,high,1,False
NISSAN,FB15,2001,1300.0,AUTOMATIC,PETROL,264000.0,HAMBANTOTA,2025-01-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,40.3,24,24,11000.0,21,264000.0,264000.0,264000.0,0.0,264000.0,264000.0,True,False,0.0,within_comparable_range,False,within_age_based_range,False,False,False,0,low,no anomaly signals,listing_02867,21,39.5,37.25,42.5,5.25,37.25,42.5,2.025316455696195,2.025316455696195,within_expected_range,within_expected_range; deviation_from_group_median=2.0%,high,1,False
